               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.12282,            0.048355,                   0,                   0,                   0,                   0,                   0,             0.12421,            0.026936,                   0,              0.0973,              0.0003,              0.0003
                   1,             0.12146,            0.048441,                   0,          0.00041667,            0.090909,          0.00023401,          4.6801e-05,             0.11947,            0.026371,                   0,            0.093686,          0.00068614,          0.00068614
                   2,             0.11851,            0.054371,                   0,          0.00041667,            0.090909,          0.00023616,          4.7231e-05,             0.11434,            0.026035,                   0,            0.090056,           0.0010564,           0.0010564
                   3,             0.11392,            0.054354,                   0,          0.00083333,             0.18182,          0.00049863,          7.4464e-05,             0.10729,            0.025818,                   0,            0.086411,           0.0014109,           0.0014109
                   4,             0.11038,            0.047728,                   0,           0.0013333,             0.18182,           0.0008425,          0.00016658,            0.099283,            0.025761,                   0,             0.08275,           0.0017495,           0.0017495
                   5,             0.10767,            0.050144,                   0,           0.0020833,             0.45455,           0.0016995,          0.00034411,            0.095963,            0.025501,                   0,            0.079072,           0.0020723,           0.0020723
                   6,             0.10523,            0.056899,                   0,              0.0025,             0.54545,            0.002375,          0.00044083,            0.090895,            0.024689,                   0,            0.075379,           0.0023792,           0.0023792
                   7,             0.10041,            0.058048,                   0,              0.0025,             0.54545,           0.0025324,          0.00045638,            0.088859,            0.024109,                   0,             0.07167,           0.0026703,           0.0026703
                   8,            0.099612,            0.054499,                   0,              0.0025,             0.54545,           0.0030792,          0.00048543,            0.088029,            0.023327,                   0,            0.067946,           0.0029456,           0.0029456
                   9,            0.094833,            0.057223,                   0,           0.0020833,             0.45455,           0.0033746,          0.00078336,            0.087054,            0.022598,                   0,            0.064205,            0.003205,            0.003205
                  10,            0.093606,            0.059457,                   0,           0.0029167,             0.63636,           0.0084466,           0.0027662,            0.085351,            0.021973,                   0,            0.060449,           0.0034486,           0.0034486
                  11,            0.092488,            0.059648,                   0,           0.0029167,             0.63636,            0.013944,           0.0053709,            0.083359,             0.02137,                   0,            0.056676,           0.0036763,           0.0036763
                  12,            0.088675,            0.060579,                   0,           0.0029167,             0.63636,            0.025069,           0.0092766,            0.082675,            0.020569,                   0,            0.052888,           0.0038882,           0.0038882
                  13,            0.088744,            0.053751,                   0,           0.0041667,             0.90909,            0.034559,            0.012598,            0.080121,            0.019962,                   0,            0.049084,           0.0040843,           0.0040843
                  14,            0.088576,            0.064714,                   0,           0.0068839,                   1,            0.068582,            0.021475,            0.076992,            0.019035,                   0,            0.045265,           0.0042645,           0.0042645
                  15,            0.089899,            0.065243,                   0,           0.0068839,                   1,            0.068582,            0.021475,            0.076992,            0.019035,                   0,            0.041429,           0.0044289,           0.0044289
                  16,            0.082642,            0.060349,                   0,            0.038439,             0.81818,            0.099977,             0.02516,            0.075319,            0.018223,                   0,            0.037577,           0.0045774,           0.0045774
                  17,             0.08466,            0.066795,                   0,             0.15155,             0.45455,             0.24301,            0.062918,            0.075818,            0.016739,                   0,             0.03371,           0.0047101,           0.0047101
                  18,            0.081593,            0.050642,                   0,             0.15155,             0.45455,             0.24301,            0.062918,            0.075818,            0.016739,                   0,            0.029827,            0.004827,            0.004827
                  19,            0.078771,            0.051531,                   0,             0.23703,             0.45455,             0.34611,            0.099696,             0.07276,            0.016079,                   0,            0.025928,            0.004928,            0.004928
                  20,            0.079352,             0.05579,                   0,              0.2851,             0.36364,             0.37592,            0.077597,            0.077064,            0.014332,                   0,            0.022013,           0.0050132,           0.0050132
                  21,             0.08053,            0.048245,                   0,              0.2851,             0.36364,             0.37592,            0.077597,            0.077064,            0.014332,                   0,            0.018083,           0.0050825,           0.0050825
                  22,            0.080243,            0.046269,                   0,             0.24434,             0.72727,             0.26552,            0.067921,             0.07696,            0.013439,                   0,            0.014136,            0.005136,            0.005136
                  23,             0.08147,            0.048474,                   0,             0.24434,             0.72727,             0.26552,            0.067921,             0.07696,            0.013439,                   0,            0.010174,           0.0051737,           0.0051737
                  24,            0.081246,             0.04844,                   0,             0.32615,             0.70475,             0.31044,              0.1222,            0.080231,            0.013103,                   0,           0.0061955,           0.0051955,           0.0051955
                  25,            0.084679,            0.042974,                   0,             0.32615,             0.70475,             0.31044,              0.1222,            0.080231,            0.013103,                   0,             0.00505,             0.00505,             0.00505
                  26,            0.083544,            0.040772,                   0,             0.24224,             0.75619,             0.37027,            0.090889,            0.078617,            0.012615,                   0,             0.00505,             0.00505,             0.00505
                  27,            0.082322,            0.048226,                   0,             0.24224,             0.75619,             0.37027,            0.090889,            0.078617,            0.012615,                   0,            0.004852,            0.004852,            0.004852
                  28,            0.080097,            0.049052,                   0,             0.39453,             0.71151,             0.42468,              0.1413,            0.067154,            0.012728,                   0,            0.004654,            0.004654,            0.004654
                  29,            0.072388,             0.04959,                   0,             0.39453,             0.71151,             0.42468,              0.1413,            0.067154,            0.012728,                   0,            0.004456,            0.004456,            0.004456
                  30,            0.074398,            0.048217,                   0,             0.49268,             0.90909,             0.65821,             0.20965,            0.075561,            0.011671,                   0,            0.004258,            0.004258,            0.004258
                  31,            0.079553,            0.046174,                   0,             0.49268,             0.90909,             0.65821,             0.20965,            0.075561,            0.011671,                   0,             0.00406,             0.00406,             0.00406
                  32,            0.074824,            0.047495,                   0,             0.19606,             0.81818,             0.22774,            0.078504,            0.064427,            0.012255,                   0,            0.003862,            0.003862,            0.003862
                  33,            0.070682,            0.046141,                   0,             0.19606,             0.81818,             0.22774,            0.078504,            0.064427,            0.012255,                   0,            0.003664,            0.003664,            0.003664
                  34,            0.072717,            0.046824,                   0,             0.42108,             0.81818,             0.60483,             0.19117,            0.062698,            0.011877,                   0,            0.003466,            0.003466,            0.003466
                  35,            0.069571,            0.042527,                   0,             0.42108,             0.81818,             0.60483,             0.19117,            0.062698,            0.011877,                   0,            0.003268,            0.003268,            0.003268
                  36,            0.069514,            0.045144,                   0,             0.40111,             0.63636,             0.49729,             0.12422,            0.060801,            0.012045,                   0,             0.00307,             0.00307,             0.00307
                  37,            0.067131,            0.044203,                   0,             0.40111,             0.63636,             0.49729,             0.12422,            0.060801,            0.012045,                   0,            0.002872,            0.002872,            0.002872
                  38,            0.069827,            0.041417,                   0,             0.49479,             0.81818,             0.67148,             0.24711,             0.05735,            0.011765,                   0,            0.002674,            0.002674,            0.002674
                  39,            0.069468,            0.039561,                   0,             0.49479,             0.81818,             0.67148,             0.24711,             0.05735,            0.011765,                   0,            0.002476,            0.002476,            0.002476
                  40,            0.067458,            0.040886,                   0,             0.40201,             0.72727,              0.4655,             0.21601,            0.054557,            0.011765,                   0,            0.002278,            0.002278,            0.002278
                  41,            0.064308,             0.03973,                   0,             0.40201,             0.72727,              0.4655,             0.21601,            0.054557,            0.011765,                   0,             0.00208,             0.00208,             0.00208
                  42,            0.064345,            0.037676,                   0,             0.71353,             0.63636,              0.7825,             0.35416,            0.050623,            0.011488,                   0,            0.001882,            0.001882,            0.001882
                  43,            0.066809,            0.042506,                   0,             0.71353,             0.63636,              0.7825,             0.35416,            0.050623,            0.011488,                   0,            0.001684,            0.001684,            0.001684
                  44,            0.064924,            0.046058,                   0,             0.66507,             0.81818,             0.78795,             0.34384,            0.049106,            0.011398,                   0,            0.001486,            0.001486,            0.001486
                  45,            0.058363,            0.040267,                   0,             0.66507,             0.81818,             0.78795,             0.34384,            0.049106,            0.011398,                   0,            0.001288,            0.001288,            0.001288
                  46,              0.0639,            0.039014,                   0,             0.59776,             0.81818,             0.75634,             0.30419,            0.052735,            0.011114,                   0,             0.00109,             0.00109,             0.00109
                  47,            0.064644,            0.046493,                   0,             0.59776,             0.81818,             0.75634,             0.30419,            0.052735,            0.011114,                   0,            0.000892,            0.000892,            0.000892
                  48,            0.060075,            0.041259,                   0,             0.66809,             0.81818,             0.83125,             0.38891,            0.049478,            0.011108,                   0,            0.000694,            0.000694,            0.000694
                  49,            0.060779,            0.041825,                   0,             0.66809,             0.81818,             0.83125,             0.38891,            0.049478,            0.011108,                   0,            0.000496,            0.000496,            0.000496
